labels,multilabels,ru_names,us_names
G01,['G01'],4030:9a92dd1959bde7d0:5f90d45fc954,4040:6a1d05c6f8a9e658:9d4fb52e93f
E21,"['C09', 'E21']",4030:9a92dd1959bde7d0:f53b3b05c009,4040:6a1d05c6f8a9e658:9d5adebfc7
F21,['F21'],4030:9a92dd1959bde7d0:bcdd1e58a587,4040:6a1d05c6f8a9e658:9d628b382719
B65,['B65'],4030:9a92dd1959bde7d0:5ea9bdff17d9,4040:6a1d05c6f8a9e658:9d6db2418c31
H04,['H04'],4030:9a92dd1959bde7d0:5316bf0fc64c,4040:6a1d05c6f8a9e658:9d77802a4572
A61,['A61'],4030:9a92dd1959bde7d0:ed6b41338850,4040:6a1d05c6f8a9e658:9d79689a70c1
A61,['A61'],4030:9a92dd1959bde7d0:16e71b33fa0f,4040:6a1d05c6f8a9e658:9d8033d0cab7
F01,['F01'],4030:9a92dd1959bde7d0:3bc8513bb3a4,4040:6a1d05c6f8a9e658:9d817cf5210e
H04,['H04'],4030:9a92dd1959bde7d0:b9ecbb24265,4040:6a1d05c6f8a9e658:9d833b65a615
D21,['D21'],4030:9a92dd1959bde7d0:16f1b6355b5d,4040:6a1d05c6f8a9e658:9dca1886180a
A61,['A61'],4030:9a92dd1959bde7d0:caf41e532ad9,4040:6a1d05c6f8a9e658:9ddc57165799
E21,['E21'],4030:9a92dd1959bde7d0:4583a5a3498d,4040:6a1d05c6f8a9e658:9de6803e5
G01,['G01'],4030:9a92dd1959bde7d0:cc6d7d0c0030,4040:6a1d05c6f8a9e658:9df8dbf3dd6f
C08,['C08'],4030:9a92dd1959bde7d0:b0335f5457f0,4040:6a1d05c6f8a9e658:9e09530db6f0
C08,['C08'],4030:9a92dd1959bde7d0:3143addf7a98,4040:6a1d05c6f8a9e658:9e0fecbdbf04
B65,['B65'],4030:9a92dd1959bde7d0:1939ad873b06,4040:6a1d05c6f8a9e658:9e17a8bd48ee
H04,['H04'],4030:9a92dd1959bde7d0:b5ffffa1384e,4040:6a1d05c6f8a9e658:9e288bbd9c1f
E21,['E21'],4030:9a92dd1959bde7d0:b3eb40a0656d,4040:6a1d05c6f8a9e658:9e2b85bca6f3
G06,['G06'],4030:9a92dd1959bde7d0:9c697ea09230,4040:6a1d05c6f8a9e658:9e2bbb2a70b2
A61,"['C12', 'A61']",4030:9a92dd1959bde7d0:e6ccad1862b3,4040:6a1d05c6f8a9e658:9e31524ff905
F02,['F02'],4030:9a92dd1959bde7d0:9799b4ac08f5,4040:6a1d05c6f8a9e658:9e3322c4ade1
A63,['A63'],4030:9a92dd1959bde7d0:9c335a28bb6d,4040:6a1d05c6f8a9e658:9e332daa10f7
B22,['B22'],4030:9a92dd1959bde7d0:534ef366021d,4040:6a1d05c6f8a9e658:9e338df5fe59
other,['other'],4030:9a92dd1959bde7d0:236e9f49221f,4040:6a1d05c6f8a9e658:9e40db17658b
C22,['C22'],4030:9a92dd1959bde7d0:1567547b7cd0,4040:6a1d05c6f8a9e658:9e452bf04728
F25,['F25'],4030:9a92dd1959bde7d0:4d4ccf8d5b56,4040:6a1d05c6f8a9e658:9e46878a2d5b
B25,['B25'],4030:9a92dd1959bde7d0:6e20aa2660ce,4040:6a1d05c6f8a9e658:9e481619645a
C08,['C08'],4030:9a92dd1959bde7d0:f53e8f3cd196,4040:6a1d05c6f8a9e658:9e57471c687b
H04,['H04'],4030:9a92dd1959bde7d0:d74bedeed3d,4040:6a1d05c6f8a9e658:9e6790f2d46
A61,['A61'],4030:9a92dd1959bde7d0:716276fad987,4040:6a1d05c6f8a9e658:9e6e9af09956
H04,['H04'],4030:9a92dd1959bde7d0:43244486e1dd,4040:6a1d05c6f8a9e658:9e7947836371
C08,['C08'],4030:9a92dd1959bde7d0:e3f1ab8c321c,4040:6a1d05c6f8a9e658:9e7972e98846
B60,"['B62', 'B60']",4030:9a92dd1959bde7d0:eb18b14eee6e,4040:6a1d05c6f8a9e658:9e97c1e29a3c
C05,['C05'],4030:9a92dd1959bde7d0:7d1f795293bf,4040:6a1d05c6f8a9e658:9e996517bc1f
C10,['C10'],4030:9a92dd1959bde7d0:e8456c166eb2,4040:6a1d05c6f8a9e658:9e9ce77529d0
H04,['H04'],4030:9a92dd1959bde7d0:a1d4b12aec50,4040:6a1d05c6f8a9e658:9eb1aaba90a5
G01,['G01'],4030:9a92dd1959bde7d0:c42691bcbbf1,4040:6a1d05c6f8a9e658:9eb511e4e57c
H04,['H04'],4030:9a92dd1959bde7d0:e59856b9226c,4040:6a1d05c6f8a9e658:9eb7848c34b9
G06,"['G06', 'B60']",4030:9a92dd1959bde7d0:31e95ba6325,4040:6a1d05c6f8a9e658:9ebc45b0c955
A61,['A61'],4030:9a92dd1959bde7d0:a7db4756121a,4040:6a1d05c6f8a9e658:9ec2f89e3dc4
G01,"['G01', 'B64', 'G08']",4030:9a92dd1959bde7d0:389e05af9d33,4040:6a1d05c6f8a9e658:9eca41f6cc81
G01,['G01'],4030:9a92dd1959bde7d0:7834cadcb8f0,4040:6a1d05c6f8a9e658:9eceb2101c02
A61,['A61'],4030:9a92dd1959bde7d0:5452b7b32f77,4040:6a1d05c6f8a9e658:9ee5a324a51d
G06,['G06'],4030:9a92dd1959bde7d0:cf7a2d9c1f91,4040:6a1d05c6f8a9e658:9ee905f30dbd
G06,['G06'],4030:9a92dd1959bde7d0:7b10218480f,4040:6a1d05c6f8a9e658:9ef4f03c836b
A63,['A63'],4030:9a92dd1959bde7d0:34095ef9918e,4040:6a1d05c6f8a9e658:9efab797fcea
B60,['B60'],4030:9a92dd1959bde7d0:d286a562bb4f,4040:6a1d05c6f8a9e658:9efddf01095d
C10,['C10'],4030:9a92dd1959bde7d0:32ffe339a693,4040:6a1d05c6f8a9e658:9efde7756826
A01,['A01'],4030:9a92dd1959bde7d0:e275c123fdce,4040:6a1d05c6f8a9e658:9f044e366403
G01,['G01'],4030:9a92dd1959bde7d0:b27311bac161,4040:6a1d05c6f8a9e658:9f0672a4c8ce
G06,['G06'],4030:9a92dd1959bde7d0:70728e26f6a3,4040:6a1d05c6f8a9e658:9f09d3d6a24a
E21,['E21'],4030:9a92dd1959bde7d0:d75c5bb83430,4040:6a1d05c6f8a9e658:9f0de4cfddd
G06,['G06'],4030:9a92dd1959bde7d0:64088b0e36ab,4040:6a1d05c6f8a9e658:9f107a86ba15
A61,['A61'],4030:9a92dd1959bde7d0:1740fbc6f2a6,4040:6a1d05c6f8a9e658:9f18b899ab1b
H04,['H04'],4030:9a92dd1959bde7d0:ef83fe65a609,4040:6a1d05c6f8a9e658:9f2874a669dc
H04,['H04'],4030:9a92dd1959bde7d0:f3a792ecb194,4040:6a1d05c6f8a9e658:9f2a913d6fa9
B22,['B22'],4030:9a92dd1959bde7d0:89d85df2e207,4040:6a1d05c6f8a9e658:9f2d24141127
H01,['H01'],4030:9a92dd1959bde7d0:bb6009495218,4040:6a1d05c6f8a9e658:9f37cd53b37b
H04,['H04'],4030:9a92dd1959bde7d0:a9cdc4261966,4040:6a1d05c6f8a9e658:9f3c342bb6b7
C02,['C02'],4030:9a92dd1959bde7d0:f83fa6d770de,4040:6a1d05c6f8a9e658:9f50377e4c07
G01,['G01'],4030:9a92dd1959bde7d0:46bcb830166d,4040:6a1d05c6f8a9e658:9f57f46d292f
G06,['G06'],4030:9a92dd1959bde7d0:df09d46b5449,4040:6a1d05c6f8a9e658:9f5c9ce94a88
A61,['A61'],4030:9a92dd1959bde7d0:fc26c6855be,4040:6a1d05c6f8a9e658:9f5fd3e4fb8f
A23,['A23'],4030:9a92dd1959bde7d0:efc33c92caa5,4040:6a1d05c6f8a9e658:9f6a9fc63c4c
H01,['H01'],4030:9a92dd1959bde7d0:3d0b99c1ca4a,4040:6a1d05c6f8a9e658:9f6c612fa176
G06,['G06'],4030:9a92dd1959bde7d0:c7aef67f0e6,4040:6a1d05c6f8a9e658:9f6ece465baf
C03,['C03'],4030:9a92dd1959bde7d0:8854d3a31ecb,4040:6a1d05c6f8a9e658:9f8a6b1522e3
H05,['H05'],4030:9a92dd1959bde7d0:e25ff39a1e96,4040:6a1d05c6f8a9e658:9f925f9f6a2e
B65,['B65'],4030:9a92dd1959bde7d0:b9bcc20ecff6,4040:6a1d05c6f8a9e658:9f96498eddf3
G01,['G01'],4030:9a92dd1959bde7d0:5cb7c14d421d,4040:6a1d05c6f8a9e658:9fa34217fd7e
F42,['F42'],4030:9a92dd1959bde7d0:95eb85486eec,4040:6a1d05c6f8a9e658:9fb32ed65bc2
B01,['B01'],4030:9a92dd1959bde7d0:30426eafb83d,4040:6a1d05c6f8a9e658:9fb3b68cf3fd
G06,['G06'],4030:9a92dd1959bde7d0:d2022852cf4b,4040:6a1d05c6f8a9e658:9fc007a201e8
C02,['C02'],4030:9a92dd1959bde7d0:14b24a222b43,4040:6a1d05c6f8a9e658:9fc0ae245b50
G01,['G01'],4030:9a92dd1959bde7d0:4a696e2ef24b,4040:6a1d05c6f8a9e658:9fc133ff5524
E21,['E21'],4030:9a92dd1959bde7d0:884b05668c7b,4040:6a1d05c6f8a9e658:9fc78c3d1cfb
E21,['E21'],4030:9a92dd1959bde7d0:4b6dbaa552fa,4040:6a1d05c6f8a9e658:9fd083951219
G06,['G06'],4030:9a92dd1959bde7d0:4b8b6f300689,4040:6a1d05c6f8a9e658:9fe2e09be424
C07,['C07'],4030:9a92dd1959bde7d0:836d664f19b9,4040:6a1d05c6f8a9e658:9fe81172bceb
B01,['B01'],4030:9a92dd1959bde7d0:befb6f0957b9,4040:6a1d05c6f8a9e658:9fe8c5351ed8
H04,['H04'],4030:9a92dd1959bde7d0:29cae1d0c425,4040:6a1d05c6f8a9e658:9fee082a72d5
A23,['A23'],4030:9a92dd1959bde7d0:72f7abe2dcc5,4040:6a1d05c6f8a9e658:a0015455dafa
G06,['G06'],4030:9a92dd1959bde7d0:44ed1b5922b,4040:6a1d05c6f8a9e658:a00a4310e3d6
G06,['G06'],4030:9a92dd1959bde7d0:d98051000e03,4040:6a1d05c6f8a9e658:a00f1ee0fdd9
A61,['A61'],4030:9a92dd1959bde7d0:e919341e2c,4040:6a1d05c6f8a9e658:a01e9f297e0f
C11,['C11'],4030:9a92dd1959bde7d0:f08c134eec72,4040:6a1d05c6f8a9e658:a0231e304529
A23,['A23'],4030:9a92dd1959bde7d0:6b8c8724a47b,4040:6a1d05c6f8a9e658:a02e1d76a042
A61,['A61'],4030:9a92dd1959bde7d0:79dad4bf2e2a,4040:6a1d05c6f8a9e658:a034153d4edd
C08,['C08'],4030:9a92dd1959bde7d0:ae77716b449b,4040:6a1d05c6f8a9e658:a03c011a737b
A23,['A23'],4030:9a92dd1959bde7d0:c1df8cf94bb7,4040:6a1d05c6f8a9e658:a03e7574431e
B41,['B41'],4030:9a92dd1959bde7d0:fc73e6cd3212,4040:6a1d05c6f8a9e658:a046a7714d4c
G06,['G06'],4030:9a92dd1959bde7d0:8018fda39126,4040:6a1d05c6f8a9e658:a05529a991c3
A61,['A61'],4030:9a92dd1959bde7d0:c3038066ff8f,4040:6a1d05c6f8a9e658:a06bad2d0d37
G06,['G06'],4030:9a92dd1959bde7d0:f6fc6e9f9cc2,4040:6a1d05c6f8a9e658:a06c138e0501
A21,['A21'],4030:9a92dd1959bde7d0:9ddc5b0bd554,4040:6a1d05c6f8a9e658:a06e89d71e75
H04,['H04'],4030:9a92dd1959bde7d0:a27108909b02,4040:6a1d05c6f8a9e658:a07515c99ee0
C03,['C03'],4030:9a92dd1959bde7d0:52d15fa7da28,4040:6a1d05c6f8a9e658:a079842722d8
C07,['C07'],4030:9a92dd1959bde7d0:7e70b96ccd03,4040:6a1d05c6f8a9e658:a079be2e5626
C10,['C10'],4030:9a92dd1959bde7d0:60f00125a857,4040:6a1d05c6f8a9e658:a07bae5072
H04,['H04'],4030:9a92dd1959bde7d0:2e56f4ebffe8,4040:6a1d05c6f8a9e658:a08ac2ec884f
E21,['E21'],4030:9a92dd1959bde7d0:c5bdbe1823ec,4040:6a1d05c6f8a9e658:a09545fd7b16
B24,['B24'],4030:9a92dd1959bde7d0:cda93818e64e,4040:6a1d05c6f8a9e658:a09f85ba8385
A61,['A61'],4030:9a92dd1959bde7d0:8a1fca8b167,4040:6a1d05c6f8a9e658:a0a75ddfa853
C03,['C03'],4030:9a92dd1959bde7d0:5115ab7a4c22,4040:6a1d05c6f8a9e658:a0abb537821d
other,['other'],4030:9a92dd1959bde7d0:8b361a9686d2,4040:6a1d05c6f8a9e658:a0bbea02c38d
F41,['F41'],4030:9a92dd1959bde7d0:cd490bcf380e,4040:6a1d05c6f8a9e658:a0c17da0ab48
C01,['C01'],4030:9a92dd1959bde7d0:aa6d7415c5a9,4040:6a1d05c6f8a9e658:a0c8f6121ff8
A24,['A24'],4030:9a92dd1959bde7d0:7d07541031e3,4040:6a1d05c6f8a9e658:a0cab3f24eea
C09,['C09'],4030:9a92dd1959bde7d0:15b420a99a40,4040:6a1d05c6f8a9e658:a0ccd73ff09c
F01,['F01'],4030:9a92dd1959bde7d0:3615aa323c5d,4040:6a1d05c6f8a9e658:a0da044e8cdd
G06,['G06'],4030:9a92dd1959bde7d0:888291b57fed,4040:6a1d05c6f8a9e658:a0db440baf1d
B41,['B41'],4030:9a92dd1959bde7d0:d7225865e01f,4040:6a1d05c6f8a9e658:a0e5b2798fa6
G06,['G06'],4030:9a92dd1959bde7d0:90cd952e0f89,4040:6a1d05c6f8a9e658:a0f47b31eaf6
H04,['H04'],4030:9a92dd1959bde7d0:dc94ce383d11,4040:6a1d05c6f8a9e658:a0f734152364
B64,['B64'],4030:9a92dd1959bde7d0:8a6c78c64922,4040:6a1d05c6f8a9e658:a1034ed97b8a
B01,"['B01', 'H01']",4030:9a92dd1959bde7d0:59b90d7c5738,4040:6a1d05c6f8a9e658:a104b8de6a3d
A61,['A61'],4030:9a92dd1959bde7d0:58b7702e6d32,4040:6a1d05c6f8a9e658:a10b256ae1e2
A61,['A61'],4030:9a92dd1959bde7d0:ac3e67fd797c,4040:6a1d05c6f8a9e658:a10c906e0691
B64,['B64'],4030:9a92dd1959bde7d0:d4c687a290a5,4040:6a1d05c6f8a9e658:a11b4f6e3b88
A61,['A61'],4030:9a92dd1959bde7d0:80ec451f16d3,4040:6a1d05c6f8a9e658:a122d879f4c0
G06,['G06'],4030:9a92dd1959bde7d0:865d5d21938e,4040:6a1d05c6f8a9e658:a129cb8abbbe
A61,['A61'],4030:9a92dd1959bde7d0:84e0ae3fc889,4040:6a1d05c6f8a9e658:a12d4e653a82
C07,['C07'],4030:9a92dd1959bde7d0:d85aaf33331c,4040:6a1d05c6f8a9e658:a13be0f1b28e
H04,['H04'],4030:9a92dd1959bde7d0:f8d62de7c8c3,4040:6a1d05c6f8a9e658:a13c62c8e6f8
C08,['C08'],4030:9a92dd1959bde7d0:38976281e29c,4040:6a1d05c6f8a9e658:a13ccb653f26
A63,['A63'],4030:9a92dd1959bde7d0:83e1a8b9c435,4040:6a1d05c6f8a9e658:a13dfbd82fd4
F16,['F16'],4030:9a92dd1959bde7d0:1acfa9746c50,4040:6a1d05c6f8a9e658:a13e23bb2094
H02,['H02'],4030:9a92dd1959bde7d0:e4b6aa1b5d09,4040:6a1d05c6f8a9e658:a1427291ff69
G06,['G06'],4030:9a92dd1959bde7d0:b3f7fd13afa5,4040:6a1d05c6f8a9e658:a144b0cbdd12
B01,['B01'],4030:9a92dd1959bde7d0:5d679e739b11,4040:6a1d05c6f8a9e658:a1481db11622
B29,['B29'],4030:9a92dd1959bde7d0:9c294022afc4,4040:6a1d05c6f8a9e658:a14982657883
C10,['C10'],4030:9a92dd1959bde7d0:eaef8e88a5a9,4040:6a1d05c6f8a9e658:a1614b0e0e9c
F16,['F16'],4030:9a92dd1959bde7d0:c0599f8b24df,4040:6a1d05c6f8a9e658:a1716d41a67b
H04,['H04'],4030:9a92dd1959bde7d0:f9ff2adcbae6,4040:6a1d05c6f8a9e658:a1770d632159
A61,['A61'],4030:9a92dd1959bde7d0:5303dcfd1916,4040:6a1d05c6f8a9e658:a17cf089c32f
G01,['G01'],4030:9a92dd1959bde7d0:4afddd66673f,4040:6a1d05c6f8a9e658:a17fb451878b
B01,"['B01', 'C01']",4030:9a92dd1959bde7d0:ed20a263cea0,4040:6a1d05c6f8a9e658:a181feb06f71
C07,['C07'],4030:9a92dd1959bde7d0:b7cd9652fc92,4040:6a1d05c6f8a9e658:a1843b520e58
E21,['E21'],4030:9a92dd1959bde7d0:ed76a0a16b75,4040:6a1d05c6f8a9e658:a1853194c22f
G02,['G02'],4030:9a92dd1959bde7d0:7d2defe2b368,4040:6a1d05c6f8a9e658:a18531bd3c9a
A23,['A23'],4030:9a92dd1959bde7d0:252377a57baf,4040:6a1d05c6f8a9e658:a18f957a3ef
G06,['G06'],4030:9a92dd1959bde7d0:fe7f3483adb,4040:6a1d05c6f8a9e658:a19b6ccee2ae
B65,['B65'],4030:9a92dd1959bde7d0:dace40fa201c,4040:6a1d05c6f8a9e658:a1b9bcb43296
B60,['B60'],4030:9a92dd1959bde7d0:a5c4d37e93f1,4040:6a1d05c6f8a9e658:a1e4d9628bcb
H04,['H04'],4030:9a92dd1959bde7d0:83b838b3ba10,4040:6a1d05c6f8a9e658:a1ea7db12361
A61,['A61'],4030:9a92dd1959bde7d0:8372c729ed60,4040:6a1d05c6f8a9e658:a1ecf76aab1c
E04,['E04'],4030:9a92dd1959bde7d0:3db23a1e2161,4040:6a1d05c6f8a9e658:a1efbef6787f
D21,['D21'],4030:9a92dd1959bde7d0:c2b9c0dad389,4040:6a1d05c6f8a9e658:a1f29f7ee7f2
G06,['G06'],4030:9a92dd1959bde7d0:2a9d89c03e99,4040:6a1d05c6f8a9e658:a1f955a82aa9
A61,['A61'],4030:9a92dd1959bde7d0:e2153b774d86,4040:6a1d05c6f8a9e658:a20594f3715d
H01,['H01'],4030:9a92dd1959bde7d0:4e26dd1257e8,4040:6a1d05c6f8a9e658:a206bc45d00
C10,['C10'],4030:9a92dd1959bde7d0:ecefb3f60131,4040:6a1d05c6f8a9e658:a211ad74b823
G06,['G06'],4030:9a92dd1959bde7d0:38f38234d67,4040:6a1d05c6f8a9e658:a21613f20243
F01,['F01'],4030:9a92dd1959bde7d0:65c118dec076,4040:6a1d05c6f8a9e658:a21a2d515459
A61,['A61'],4030:9a92dd1959bde7d0:dd853a184588,4040:6a1d05c6f8a9e658:a21fe32d9b71
B22,['B22'],4030:9a92dd1959bde7d0:426b9e10579a,4040:6a1d05c6f8a9e658:a22228a5406a
E21,"['C09', 'E21']",4030:9a92dd1959bde7d0:8bd3242bb83c,4040:6a1d05c6f8a9e658:a22590eb051e
A61,['A61'],4030:9a92dd1959bde7d0:e1144261084b,4040:6a1d05c6f8a9e658:a23762e1a35c
A23,['A23'],4030:9a92dd1959bde7d0:f10ba056edd3,4040:6a1d05c6f8a9e658:a23c901cce6f
G06,['G06'],4030:9a92dd1959bde7d0:f82ae41b1712,4040:6a1d05c6f8a9e658:a248366e5cd6
H04,['H04'],4030:9a92dd1959bde7d0:23be9c3f98a0,4040:6a1d05c6f8a9e658:a24f213bd093
B64,['B64'],4030:9a92dd1959bde7d0:5a058d6ad585,4040:6a1d05c6f8a9e658:a25399f76c42
F25,['F25'],4030:9a92dd1959bde7d0:cfa1c33923e0,4040:6a1d05c6f8a9e658:a2693e52e147
A61,['A61'],4030:9a92dd1959bde7d0:b449b5c01165,4040:6a1d05c6f8a9e658:a2709755b78f
F16,['F16'],4030:9a92dd1959bde7d0:d6afe718ad89,4040:6a1d05c6f8a9e658:a273e49a689c
A61,['A61'],4030:9a92dd1959bde7d0:bc2ef798d363,4040:6a1d05c6f8a9e658:a276c037a5b7
A24,['A24'],4030:9a92dd1959bde7d0:97786d624e9e,4040:6a1d05c6f8a9e658:a285c7f25e90
H01,['H01'],4030:9a92dd1959bde7d0:4dab854074f7,4040:6a1d05c6f8a9e658:a288fe87109e
C10,['C10'],4030:9a92dd1959bde7d0:94d2afc01911,4040:6a1d05c6f8a9e658:a2921c4685ae
A61,['A61'],4030:9a92dd1959bde7d0:63aa7705ad43,4040:6a1d05c6f8a9e658:a29f5890ec80
G06,['G06'],4030:9a92dd1959bde7d0:c1597a940689,4040:6a1d05c6f8a9e658:a29fc0d6e3bd
H04,['H04'],4030:9a92dd1959bde7d0:f56f87c57f2a,4040:6a1d05c6f8a9e658:a2afd322151f
E21,['E21'],4030:9a92dd1959bde7d0:98484f1a4cf0,4040:6a1d05c6f8a9e658:a2bbad36c9ba
C04,"['B02', 'C04']",4030:9a92dd1959bde7d0:457d9e516e63,4040:6a1d05c6f8a9e658:a2bf5ec36964
H02,['H02'],4030:9a92dd1959bde7d0:d9742f9c0ab6,4040:6a1d05c6f8a9e658:a2cc3f3c2a5b
F01,['F01'],4030:9a92dd1959bde7d0:5512a4a4b2b4,4040:6a1d05c6f8a9e658:a2cfee9cd90
G06,['G06'],4030:9a92dd1959bde7d0:1e93539292ea,4040:6a1d05c6f8a9e658:a2d5782972bf
G06,"['H04', 'G06']",4030:9a92dd1959bde7d0:68a399068922,4040:6a1d05c6f8a9e658:a2da3a29a5c7
E21,['E21'],4030:9a92dd1959bde7d0:90018e69f34e,4040:6a1d05c6f8a9e658:a2da7db8a6a6
C25,['C25'],4030:9a92dd1959bde7d0:510108054b75,4040:6a1d05c6f8a9e658:a2db786de792
F02,['F02'],4030:9a92dd1959bde7d0:53ac1e55dd91,4040:6a1d05c6f8a9e658:a2defeef5f94
G11,['G11'],4030:9a92dd1959bde7d0:1a7a0ddc60b5,4040:6a1d05c6f8a9e658:a2e3d63abcba
C10,['C10'],4030:9a92dd1959bde7d0:fb827e21d72b,4040:6a1d05c6f8a9e658:a2ebfcdfec4f
C09,['C09'],4030:9a92dd1959bde7d0:97b6c38ce393,4040:6a1d05c6f8a9e658:a2f02ef8ce96
A61,['A61'],4030:9a92dd1959bde7d0:bab9ffa9e9e5,4040:6a1d05c6f8a9e658:a2f479b4cac5
B01,['B01'],4030:9a92dd1959bde7d0:5aebe3af86a5,4040:6a1d05c6f8a9e658:a2f60090d989
H04,['H04'],4030:9a92dd1959bde7d0:8f660366a302,4040:6a1d05c6f8a9e658:a2fd5beffbea
A61,['A61'],4030:9a92dd1959bde7d0:7714b96c8981,4040:6a1d05c6f8a9e658:a302de927abc
A47,['A47'],4030:9a92dd1959bde7d0:c1e0847ce959,4040:6a1d05c6f8a9e658:a307c4a7c15a
E02,['E02'],4030:9a92dd1959bde7d0:c6c48e1a9b27,4040:6a1d05c6f8a9e658:a31118c85f9b
B65,['B65'],4030:9a92dd1959bde7d0:dfb4057cf05d,4040:6a1d05c6f8a9e658:a31adbc825a1
G06,['G06'],4030:9a92dd1959bde7d0:2e3dd7931efb,4040:6a1d05c6f8a9e658:a31cf3333926
B65,['B65'],4030:9a92dd1959bde7d0:a6838c41c625,4040:6a1d05c6f8a9e658:a32379c8db50
H02,['H02'],4030:9a92dd1959bde7d0:285ac54929bc,4040:6a1d05c6f8a9e658:a32c491897b5
A23,['A23'],4030:9a92dd1959bde7d0:2d02d6f17e70,4040:6a1d05c6f8a9e658:a32ed31a2d2b
A61,['A61'],4030:9a92dd1959bde7d0:26a50705e5d4,4040:6a1d05c6f8a9e658:a3326d474a75
G06,['G06'],4030:9a92dd1959bde7d0:893d1290a737,4040:6a1d05c6f8a9e658:a34098cd0890
G01,['G01'],4030:9a92dd1959bde7d0:6a046e80065b,4040:6a1d05c6f8a9e658:a340df5d8b2b
H04,['H04'],4030:9a92dd1959bde7d0:79370a07123b,4040:6a1d05c6f8a9e658:a34b786b438
H04,['H04'],4030:9a92dd1959bde7d0:790a9db95d81,4040:6a1d05c6f8a9e658:a35f191b3e85
G09,['G09'],4030:9a92dd1959bde7d0:818cded3c361,4040:6a1d05c6f8a9e658:a3607b329d7d
C07,"['C07', 'C08']",4030:9a92dd1959bde7d0:f4c25facc8ed,4040:6a1d05c6f8a9e658:a36235074856
D04,['D04'],4030:9a92dd1959bde7d0:66ec12125af0,4040:6a1d05c6f8a9e658:a3672d65bc64
G06,['G06'],4030:9a92dd1959bde7d0:83ef30f2117b,4040:6a1d05c6f8a9e658:a36ab97a7d85
H04,['H04'],4030:9a92dd1959bde7d0:f81e49bf7fda,4040:6a1d05c6f8a9e658:a375dd203dc6
C07,"['B01', 'C07']",4030:9a92dd1959bde7d0:4e49164ef5c7,4040:6a1d05c6f8a9e658:a3812819516e
G01,['G01'],4030:9a92dd1959bde7d0:bdf6b656af46,4040:6a1d05c6f8a9e658:a38a304dcece
G06,['G06'],4030:9a92dd1959bde7d0:3a2dea79602a,4040:6a1d05c6f8a9e658:a395b3c2d027
A61,['A61'],4030:9a92dd1959bde7d0:11dfcc38dff1,4040:6a1d05c6f8a9e658:a397155a6273
C08,['C08'],4030:9a92dd1959bde7d0:d190357cd197,4040:6a1d05c6f8a9e658:a39d70df98
A61,['A61'],4030:9a92dd1959bde7d0:6a6a108d7d1c,4040:6a1d05c6f8a9e658:a3a5d47a993c
E21,['E21'],4030:9a92dd1959bde7d0:8fdbd0f35790,4040:6a1d05c6f8a9e658:a3af1db1a216
A61,['A61'],4030:9a92dd1959bde7d0:41f9675853b0,4040:6a1d05c6f8a9e658:a3b72b3463be
E21,['E21'],4030:9a92dd1959bde7d0:a00bf58b8d77,4040:6a1d05c6f8a9e658:a3b9ca5d1a0e
F02,['F02'],4030:9a92dd1959bde7d0:aebb58d8a87,4040:6a1d05c6f8a9e658:a3baf5db6300
B01,"['B01', 'C10']",4030:9a92dd1959bde7d0:bbd138df7ae,4040:6a1d05c6f8a9e658:a3bbca06d0b2
C09,['C09'],4030:9a92dd1959bde7d0:db3d1ab2a04d,4040:6a1d05c6f8a9e658:a3bfd17bd5b5
B65,['B65'],4030:9a92dd1959bde7d0:ceec43c8d147,4040:6a1d05c6f8a9e658:a3c08584c998
A61,['A61'],4030:9a92dd1959bde7d0:778e760daf7d,4040:6a1d05c6f8a9e658:a3c448984f5d
G06,['G06'],4030:9a92dd1959bde7d0:8dbbbcbdafc,4040:6a1d05c6f8a9e658:a3cc87997e93
D21,['D21'],4030:9a92dd1959bde7d0:3fa1a9432a60,4040:6a1d05c6f8a9e658:a3dacce92290
E21,"['F01', 'E21']",4030:9a92dd1959bde7d0:b89761a5a241,4040:6a1d05c6f8a9e658:a3dde83aebff
B64,['B64'],4030:9a92dd1959bde7d0:1cc424eeb481,4040:6a1d05c6f8a9e658:a4033e46a150
B64,['B64'],4030:9a92dd1959bde7d0:951f3dfc21d7,4040:6a1d05c6f8a9e658:a4092e8f6bbe
G06,['G06'],4030:9a92dd1959bde7d0:2ad4a1cf31c6,4040:6a1d05c6f8a9e658:a41643306b63
E21,['E21'],4030:9a92dd1959bde7d0:5a9fba8859e0,4040:6a1d05c6f8a9e658:a41f226fe616
F01,['F01'],4030:9a92dd1959bde7d0:4f5b0620deb,4040:6a1d05c6f8a9e658:a425c4917a4a
G06,['G06'],4030:9a92dd1959bde7d0:5d5831cd844f,4040:6a1d05c6f8a9e658:a426614d8f2f
G01,['G01'],4030:9a92dd1959bde7d0:a1b9f20de87c,4040:6a1d05c6f8a9e658:a428b71a8260
F15,['F15'],4030:9a92dd1959bde7d0:7101e7e66631,4040:6a1d05c6f8a9e658:a4353b856380
C03,['C03'],4030:9a92dd1959bde7d0:d951f71d5eac,4040:6a1d05c6f8a9e658:a436472a1b24
C04,['C04'],4030:9a92dd1959bde7d0:3b8af085dbda,4040:6a1d05c6f8a9e658:a439a1cd008b
C08,['C08'],4030:9a92dd1959bde7d0:c9a7aae2c6ec,4040:6a1d05c6f8a9e658:a446cd635482
H01,['H01'],4030:9a92dd1959bde7d0:752e607fcd42,4040:6a1d05c6f8a9e658:a44de69bffd4
